,GEOID,year,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
40,47081,2000,1602.0,11.0,10.0,0.62,0.69,0,0,0
135,47081,2001,1647.0,27.0,24.0,1.46,1.64,0,0,0
230,47081,2002,1692.0,25.0,21.0,1.24,1.48,0,0,0
325,47081,2003,1737.0,32.0,32.0,1.84,1.84,0,0,0
420,47081,2004,1782.0,19.0,17.0,0.95,1.07,0,0,0
515,47081,2005,1827.0,2.0,2.0,0.11,0.11,0,0,1
610,47081,2006,1872.0,5.0,5.0,0.27,0.27,0,0,1
705,47081,2007,1917.0,1.0,1.0,0.05,0.05,0,0,1
800,47081,2008,1962.0,1.0,1.0,0.05,0.05,0,0,1
895,47081,2009,2007.0,0.0,0.0,0.0,0.0,0,0,1
990,47081,2010,2052.0,1.0,1.0,0.05,0.05,0,0,1
1085,47081,2011,2094.0,2.0,2.0,0.1,0.1,0,0,1
1180,47081,2012,2137.0,2.0,1.0,0.05,0.09,0,0,1
1275,47081,2013,2179.0,0.0,0.0,0.0,0.0,0,0,1
1370,47081,2014,2221.0,0.0,0.0,0.0,0.0,0,0,1
1465,47081,2015,2264.0,0.0,0.0,0.0,0.0,0,0,1
1560,47081,2016,2306.0,0.0,0.0,0.0,0.0,0,0,1
